unique_id,population,number_of_miners,avg_probability,gold_stats,resource_stats,economic_opportunity,resources,trades
117,21,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,16.457603369925867,0
118,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,10.88225587433767,0
119,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.909090909090912,9.512848930435272,0
120,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.545454545454545,12.234277601377386,0
121,10,0,0.0,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.545454545454545,18.6337317842075,0
122,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.090909090909092,10.56324765846705,0
123,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.727272727272727,17.56962542482862,0
124,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.818181818181818,6.559127728335793,0
125,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.727272727272725,9.186595383814874,0
126,15,0,0.12076007308331324,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.818181818181818,19.49510433539236,0
127,18,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,17.641714202682422,0
128,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.181818181818182,7.103793981381408,0
129,19,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.0,15.731940058919996,0
130,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.454545454545455,26.06732032447627,0
131,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.0,10.15751269882265,0
132,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.727272727272727,7.324769545036168,0
133,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.0,9.746376351213733,0
134,10,0,0.08236349846356492,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.818181818181818,11.145946043992804,0
135,10,0,0.13676040124974148,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.363636363636363,10.54186514191424,0
136,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.272727272727273,5.484944707110213,0
137,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.636363636363637,6.112971431818614,0
138,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.636363636363637,11.675369569740653,0
139,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.0,9.197335778466087,0
140,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,14.839816309694923,0
141,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.090909090909092,9.759704260636282,0
142,25,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.363636363636363,26.625084916645026,0
143,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.909090909090908,16.252528817254632,0
144,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.454545454545455,14.49498428295825,0
145,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.181818181818183,12.981347029254376,0
146,24,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.909090909090908,20.968922112635397,0
147,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909093,14.964349652443534,0
148,26,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.181818181818182,24.650106962985554,0
149,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.636363636363635,5.401005122028087,0
150,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,13.915956246896883,0
151,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.818181818181818,9.828199041290336,0
152,21,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.090909090909092,27.988642011623085,0
153,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.72727272727273,20.086818821434868,0
154,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.454545454545455,19.36399205968616,0
155,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,14.477515101753609,0
156,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,6.002918838729736,0
157,25,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.545454545454545,15.47509412215008,0
158,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.636363636363637,18.365447903059223,0
159,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.909090909090908,24.738009926059163,0
160,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.18181818181818,13.403275538862697,0
161,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.727272727272727,6.398582583738392,0
162,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,14.507104419843298,0
163,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.18181818181818,10.107609049634746,0
164,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.0,19.88177768863777,0
165,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.454545454545455,11.198568203541296,0
166,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.272727272727273,10.106261026389797,0
167,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.454545454545453,8.930837258623157,0
168,21,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.181818181818182,16.787560152564136,0
169,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.454545454545455,6.472836092169587,0
170,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.454545454545455,27.019375847678965,0
171,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.0,11.638888545583283,0
172,31,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.454545454545455,23.117674037513588,0
173,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.0,10.049963386183755,0
174,17,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.545454545454545,8.137375643297005,0
175,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.909090909090908,13.224630411184322,0
176,26,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.545454545454545,33.94533211490108,0
177,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.272727272727273,11.122536064994616,0
178,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.181818181818182,9.141257888900636,0
179,21,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.0,11.293195981364065,0
180,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.545454545454547,7.478421349453855,0
181,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909093,12.579739917608936,0
182,20,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.909090909090908,10.034674199452361,0
183,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.909090909090908,8.484465798181656,0
184,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.909090909090907,13.01007136410562,0
185,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.909090909090908,12.143806321286409,0
186,30,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.090909090909092,22.06620697390712,0
187,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,16.572251279870564,0
188,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.727272727272727,9.298634660321238,0
189,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,15.613701693955871,0
190,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.636363636363635,7.254887336741794,0
191,18,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.272727272727273,11.500799739852102,0
192,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.636363636363637,5.263529135720036,0
193,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.545454545454545,16.091711486549872,0
194,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.454545454545451,7.715476101625576,0
195,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,21.03206504492418,0
196,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.18181818181818,11.49722038805906,0
197,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,14.333774220672161,0
198,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.0,28.900667911813837,0
199,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.818181818181815,18.511143645029957,0
200,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.0,24.208793165354276,0
201,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.72727272727273,9.26939500393742,0
202,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.545454545454545,8.05347441407817,0
203,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.636363636363637,14.051851997740204,0
204,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,14.159103308836197,0
205,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.818181818181818,7.090508282479802,0
206,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.727272727272725,22.778097363042654,0
207,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,10.02225784641228,0
208,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.454545454545455,10.154372815862843,0
209,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.272727272727273,7.227612201466806,0
210,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,10.608517779460923,0
211,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.0,9.108668816869883,0
212,15,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.272727272727273,14.168977667164782,0
213,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.090909090909092,11.236466303172463,0
214,29,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.545454545454545,26.288888488409395,0
215,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.090909090909092,8.589021551450658,0
216,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.999999999999998,10.021111167561996,0
217,29,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.363636363636363,27.843486726505745,0
218,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.636363636363635,5.0767107502568685,0
219,12,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.909090909090908,21.047998572426252,0
220,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.818181818181818,10.427805916333401,0
221,22,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.181818181818182,27.80029175531896,0
222,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.636363636363635,12.799081723416748,0
223,30,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,11.171872064408213,0
224,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.181818181818182,19.76834014888525,0
225,16,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.909090909090908,20.34294466017689,0
226,13,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.545454545454545,20.07081402853929,0
227,21,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.818181818181815,20.709446133513108,0
228,14,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.272727272727273,6.52479847648328,0
229,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],10.727272727272728,8.164207705768545,0
230,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],12.363636363636363,11.019851131381643,0
231,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.18181818181818,11.636982286879501,0
232,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],13.454545454545455,31.29620691448353,0
233,10,0,nan,"[['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']
 ['gold']]",[10 10 10 10 10 10 10 10 10 10],11.545454545454545,9.887490891317434,0
